USUBJID,SPREFID,LBTESTCD,LBCAT,LBORRES,LBORRESU,LBSPEC,LBDY,trial_set_description,dosage_group_dosage_value,SEX,INITBW
T103901-4-0040,,BW_D28,,338,,,28,Dose:25 mg/kg3S1,,M,232
T103901-4-0040,,BW_D14,,303,,,14,Dose:25 mg/kg3S1,,M,232
T103901-4-0040,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:25 mg/kg3S1,25,M,232
T103901-4-0040,T103901-4,K,CLINICAL CHEMISTRY,5.6,mmol/L,SERUM,29,Dose:25 mg/kg3S1,25,M,232
T103901-4-0041,T103901-4,RBC,HEMATOLOGY,9.03,10^12/L,PLASMA,29,Dose:25 mg/kg3S2,25,M,234
T103901-4-0041,,BW_D1,,234,,,1,Dose:25 mg/kg3S2,,M,234
T103901-4-0041,,BW_D28,,310,,,28,Dose:25 mg/kg3S2,,M,234
T103901-4-0041,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,234
T103901-4-0041,T103901-4,CA,CLINICAL CHEMISTRY,2.69,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,234
T103901-4-0041,,BW_D14,,279,,,14,Dose:25 mg/kg3S2,,M,234
T103901-4-0041,T103901-4,PHOS,CLINICAL CHEMISTRY,1.41,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,234
T103901-4-0041,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,234
T103901-4-0041,T103901-4,K,CLINICAL CHEMISTRY,5.7,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,234
T103901-4-0042,,BW_D1,,201,,,1,Dose:25 mg/kg3S2,,M,201
T103901-4-0042,,BW_D14,,253,,,14,Dose:25 mg/kg3S2,,M,201
T103901-4-0042,,BW_D28,,287,,,28,Dose:25 mg/kg3S2,,M,201
T103901-4-0042,T103901-4,CA,CLINICAL CHEMISTRY,2.57,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,201
T103901-4-0042,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,201
T103901-4-0042,T103901-4,PHOS,CLINICAL CHEMISTRY,1.7,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,201
T103901-4-0042,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,201
T103901-4-0042,T103901-4,RBC,HEMATOLOGY,8.83,10^12/L,PLASMA,29,Dose:25 mg/kg3S2,25,M,201
T103901-4-0042,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,201
T103901-4-0043,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,232
T103901-4-0043,,BW_D14,,281,,,14,Dose:25 mg/kg3S2,,M,232
T103901-4-0043,,BW_D28,,321,,,28,Dose:25 mg/kg3S2,,M,232
T103901-4-0043,,BW_D1,,232,,,1,Dose:25 mg/kg3S2,,M,232
T103901-4-0043,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,232
T103901-4-0043,T103901-4,CA,CLINICAL CHEMISTRY,2.66,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,232
T103901-4-0043,T103901-4,PHOS,CLINICAL CHEMISTRY,1.4,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,232
T103901-4-0043,T103901-4,RBC,HEMATOLOGY,9.66,10^12/L,PLASMA,29,Dose:25 mg/kg3S2,25,M,232
T103901-4-0043,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,232
T103901-4-0044,T103901-4,CA,CLINICAL CHEMISTRY,2.59,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,213
T103901-4-0044,T103901-4,K,CLINICAL CHEMISTRY,5.3,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,213
T103901-4-0044,,BW_D14,,287,,,14,Dose:25 mg/kg3S2,,M,213
T103901-4-0044,,BW_D1,,213,,,1,Dose:25 mg/kg3S2,,M,213
T103901-4-0044,T103901-4,PHOS,CLINICAL CHEMISTRY,1.72,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,213
T103901-4-0044,,BW_D28,,338,,,28,Dose:25 mg/kg3S2,,M,213
T103901-4-0044,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,213
T103901-4-0044,T103901-4,RBC,HEMATOLOGY,8.36,10^12/L,PLASMA,29,Dose:25 mg/kg3S2,25,M,213
T103901-4-0044,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,213
T103901-4-0045,,BW_D28,,295,,,28,Dose:25 mg/kg3S2,,M,215
T103901-4-0045,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,215
T103901-4-0045,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,215
T103901-4-0045,T103901-4,PHOS,CLINICAL CHEMISTRY,1.54,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,215
T103901-4-0045,,BW_D1,,215,,,1,Dose:25 mg/kg3S2,,M,215
T103901-4-0045,T103901-4,RBC,HEMATOLOGY,8.93,10^12/L,PLASMA,29,Dose:25 mg/kg3S2,25,M,215
T103901-4-0045,,BW_D14,,270,,,14,Dose:25 mg/kg3S2,,M,215
T103901-4-0045,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,215
T103901-4-0045,T103901-4,CA,CLINICAL CHEMISTRY,2.65,mmol/L,SERUM,29,Dose:25 mg/kg3S2,25,M,215
T103901-4-0052,,BW_D1,,207,,,1,Dose:150 mg/kg4S1,,M,207
T103901-4-0052,,BW_D28,,299,,,28,Dose:150 mg/kg4S1,,M,207
T103901-4-0052,T103901-4,RBC,HEMATOLOGY,8.96,10^12/L,PLASMA,29,Dose:150 mg/kg4S1,150,M,207
T103901-4-0052,,BW_D14,,264,,,14,Dose:150 mg/kg4S1,,M,207
T103901-4-0052,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,207
T103901-4-0052,T103901-4,K,CLINICAL CHEMISTRY,5.8,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,207
T103901-4-0052,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,207
T103901-4-0052,T103901-4,CA,CLINICAL CHEMISTRY,2.67,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,207
T103901-4-0052,T103901-4,PHOS,CLINICAL CHEMISTRY,2.33,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,207
T103901-4-0053,,BW_D14,,256,,,14,Dose:150 mg/kg4S1,,M,210
T103901-4-0053,,BW_D28,,277,,,28,Dose:150 mg/kg4S1,,M,210
T103901-4-0053,,BW_D1,,210,,,1,Dose:150 mg/kg4S1,,M,210
T103901-4-0053,T103901-4,RBC,HEMATOLOGY,9.03,10^12/L,PLASMA,29,Dose:150 mg/kg4S1,150,M,210
T103901-4-0053,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,210
T103901-4-0053,T103901-4,PHOS,CLINICAL CHEMISTRY,1.68,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,210
T103901-4-0053,T103901-4,CA,CLINICAL CHEMISTRY,2.66,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,210
T103901-4-0053,T103901-4,K,CLINICAL CHEMISTRY,5.7,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,210
T103901-4-0053,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,210
T103901-4-0054,,BW_D1,,223,,,1,Dose:150 mg/kg4S1,,M,223
T103901-4-0054,,BW_D28,,342,,,28,Dose:150 mg/kg4S1,,M,223
T103901-4-0054,,BW_D14,,294,,,14,Dose:150 mg/kg4S1,,M,223
T103901-4-0054,T103901-4,RBC,HEMATOLOGY,9.69,10^12/L,PLASMA,29,Dose:150 mg/kg4S1,150,M,223
T103901-4-0054,T103901-4,PHOS,CLINICAL CHEMISTRY,2.39,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,223
T103901-4-0054,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,223
T103901-4-0054,T103901-4,CA,CLINICAL CHEMISTRY,2.74,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,223
T103901-4-0054,T103901-4,K,CLINICAL CHEMISTRY,5.4,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,223
T103901-4-0054,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,223
T103901-4-0055,T103901-4,RBC,HEMATOLOGY,9.31,10^12/L,PLASMA,29,Dose:150 mg/kg4S1,150,M,215
T103901-4-0055,,BW_D14,,252,,,14,Dose:150 mg/kg4S1,,M,215
T103901-4-0055,,BW_D28,,279,,,28,Dose:150 mg/kg4S1,,M,215
T103901-4-0055,T103901-4,K,CLINICAL CHEMISTRY,5.4,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,215
T103901-4-0055,,BW_D1,,215,,,1,Dose:150 mg/kg4S1,,M,215
T103901-4-0055,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,215
T103901-4-0055,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,215
T103901-4-0055,T103901-4,CA,CLINICAL CHEMISTRY,2.67,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,215
T103901-4-0055,T103901-4,PHOS,CLINICAL CHEMISTRY,2.35,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,215
T103901-4-0056,T103901-4,RBC,HEMATOLOGY,9.11,10^12/L,PLASMA,29,Dose:150 mg/kg4S1,150,M,221
T103901-4-0056,,BW_D1,,221,,,1,Dose:150 mg/kg4S1,,M,221
T103901-4-0056,,BW_D28,,328,,,28,Dose:150 mg/kg4S1,,M,221
T103901-4-0056,,BW_D14,,283,,,14,Dose:150 mg/kg4S1,,M,221
T103901-4-0056,T103901-4,CA,CLINICAL CHEMISTRY,2.72,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,221
T103901-4-0056,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,221
T103901-4-0056,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,221
T103901-4-0056,T103901-4,PHOS,CLINICAL CHEMISTRY,2.37,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,221
T103901-4-0056,T103901-4,K,CLINICAL CHEMISTRY,5.9,mmol/L,SERUM,29,Dose:150 mg/kg4S1,150,M,221
T103901-4-0057,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,201
T103901-4-0057,,BW_D28,,313,,,28,Dose:150 mg/kg4S2,,M,201
T103901-4-0057,,BW_D1,,201,,,1,Dose:150 mg/kg4S2,,M,201
T103901-4-0057,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,201
T103901-4-0057,T103901-4,RBC,HEMATOLOGY,8.54,10^12/L,PLASMA,29,Dose:150 mg/kg4S2,150,M,201
T103901-4-0057,,BW_D14,,271,,,14,Dose:150 mg/kg4S2,,M,201
T103901-4-0057,T103901-4,PHOS,CLINICAL CHEMISTRY,2.73,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,201
T103901-4-0057,T103901-4,K,CLINICAL CHEMISTRY,5.3,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,201
T103901-4-0057,T103901-4,CA,CLINICAL CHEMISTRY,2.66,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,201
T103901-4-0058,T103901-4,RBC,HEMATOLOGY,9.02,10^12/L,PLASMA,29,Dose:150 mg/kg4S2,150,M,210
T103901-4-0058,,BW_D28,,301,,,28,Dose:150 mg/kg4S2,,M,210
T103901-4-0058,,BW_D1,,210,,,1,Dose:150 mg/kg4S2,,M,210
T103901-4-0058,,BW_D14,,271,,,14,Dose:150 mg/kg4S2,,M,210
T103901-4-0058,T103901-4,PHOS,CLINICAL CHEMISTRY,2.28,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,210
T103901-4-0058,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,210
T103901-4-0058,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,210
T103901-4-0058,T103901-4,CA,CLINICAL CHEMISTRY,2.67,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,210
T103901-4-0058,T103901-4,K,CLINICAL CHEMISTRY,5.4,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,210
T103901-4-0059,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,203
T103901-4-0059,T103901-4,RBC,HEMATOLOGY,8.82,10^12/L,PLASMA,29,Dose:150 mg/kg4S2,150,M,203
T103901-4-0059,,BW_D14,,254,,,14,Dose:150 mg/kg4S2,,M,203
T103901-4-0059,,BW_D28,,285,,,28,Dose:150 mg/kg4S2,,M,203
T103901-4-0059,,BW_D1,,203,,,1,Dose:150 mg/kg4S2,,M,203
T103901-4-0059,T103901-4,CA,CLINICAL CHEMISTRY,2.68,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,203
T103901-4-0059,T103901-4,SODIUM,CLINICAL CHEMISTRY,149,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,203
T103901-4-0059,T103901-4,K,CLINICAL CHEMISTRY,5.1,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,203
T103901-4-0059,T103901-4,PHOS,CLINICAL CHEMISTRY,2.35,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,203
T103901-4-0060,,BW_D14,,294,,,14,Dose:150 mg/kg4S2,,M,224
T103901-4-0060,,BW_D28,,335,,,28,Dose:150 mg/kg4S2,,M,224
T103901-4-0060,T103901-4,RBC,HEMATOLOGY,8.45,10^12/L,PLASMA,29,Dose:150 mg/kg4S2,150,M,224
T103901-4-0060,T103901-4,K,CLINICAL CHEMISTRY,5.3,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,224
T103901-4-0060,,BW_D1,,224,,,1,Dose:150 mg/kg4S2,,M,224
T103901-4-0060,T103901-4,CA,CLINICAL CHEMISTRY,2.76,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,224
T103901-4-0060,T103901-4,PHOS,CLINICAL CHEMISTRY,1.91,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,224
T103901-4-0060,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,224
T103901-4-0060,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,224
T103901-4-0061,,BW_D28,,325,,,28,Dose:150 mg/kg4S2,,M,223
T103901-4-0061,,BW_D1,,223,,,1,Dose:150 mg/kg4S2,,M,223
T103901-4-0061,T103901-4,CA,CLINICAL CHEMISTRY,2.63,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0061,,BW_D14,,283,,,14,Dose:150 mg/kg4S2,,M,223
T103901-4-0061,T103901-4,RBC,HEMATOLOGY,8.61,10^12/L,PLASMA,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0061,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0061,T103901-4,PHOS,CLINICAL CHEMISTRY,2.3,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0061,T103901-4,K,CLINICAL CHEMISTRY,5.5,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0061,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,29,Dose:150 mg/kg4S2,150,M,223
T103901-4-0074,,BW_D1,,164,,,1,Vehicle control:0 mg/kg1S1,,F,164
T103901-4-0074,,BW_D28,,200,,,28,Vehicle control:0 mg/kg1S1,,F,164
T103901-4-0074,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,PHOS,CLINICAL CHEMISTRY,2.02,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,CA,CLINICAL CHEMISTRY,2.54,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,,BW_D14,,189,,,14,Vehicle control:0 mg/kg1S1,,F,164
T103901-4-0074,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,RBC,HEMATOLOGY,7.18,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0074,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,164
T103901-4-0075,,BW_D28,,186,,,28,Vehicle control:0 mg/kg1S1,,F,148
T103901-4-0075,,BW_D1,,148,,,1,Vehicle control:0 mg/kg1S1,,F,148
T103901-4-0075,T103901-4,PHOS,CLINICAL CHEMISTRY,1.43,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,,BW_D14,,169,,,14,Vehicle control:0 mg/kg1S1,,F,148
T103901-4-0075,T103901-4,CA,CLINICAL CHEMISTRY,2.43,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,K,CLINICAL CHEMISTRY,4.4,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0075,T103901-4,RBC,HEMATOLOGY,7.88,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,148
T103901-4-0076,,BW_D14,,196,,,14,Vehicle control:0 mg/kg1S1,,F,157
T103901-4-0076,T103901-4,PHOS,CLINICAL CHEMISTRY,1.74,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,,BW_D28,,217,,,28,Vehicle control:0 mg/kg1S1,,F,157
T103901-4-0076,T103901-4,RBC,HEMATOLOGY,8.09,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,T103901-4,CA,CLINICAL CHEMISTRY,2.66,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,,BW_D1,,157,,,1,Vehicle control:0 mg/kg1S1,,F,157
T103901-4-0076,T103901-4,K,CLINICAL CHEMISTRY,4.2,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0076,T103901-4,CL,CLINICAL CHEMISTRY,103,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,157
T103901-4-0077,,BW_D14,,186,,,14,Vehicle control:0 mg/kg1S1,,F,143
T103901-4-0077,,BW_D1,,143,,,1,Vehicle control:0 mg/kg1S1,,F,143
T103901-4-0077,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,CA,CLINICAL CHEMISTRY,2.48,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,PHOS,CLINICAL CHEMISTRY,1.56,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,K,CLINICAL CHEMISTRY,4.1,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0077,,BW_D28,,205,,,28,Vehicle control:0 mg/kg1S1,,F,143
T103901-4-0077,T103901-4,RBC,HEMATOLOGY,8.06,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,143
T103901-4-0078,,BW_D1,,167,,,1,Vehicle control:0 mg/kg1S1,,F,167
T103901-4-0078,,BW_D14,,184,,,14,Vehicle control:0 mg/kg1S1,,F,167
T103901-4-0078,T103901-4,RBC,HEMATOLOGY,8.18,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,,BW_D28,,181,,,28,Vehicle control:0 mg/kg1S1,,F,167
T103901-4-0078,T103901-4,PHOS,CLINICAL CHEMISTRY,1.47,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,CL,CLINICAL CHEMISTRY,104,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0078,T103901-4,K,CLINICAL CHEMISTRY,4.6,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S1,0,F,167
T103901-4-0079,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,,BW_D28,,224,,,28,Vehicle control:0 mg/kg1S2,,F,156
T103901-4-0079,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,,BW_D14,,198,,,14,Vehicle control:0 mg/kg1S2,,F,156
T103901-4-0079,T103901-4,RBC,HEMATOLOGY,8.22,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,,BW_D1,,156,,,1,Vehicle control:0 mg/kg1S2,,F,156
T103901-4-0079,T103901-4,CA,CLINICAL CHEMISTRY,2.43,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,T103901-4,PHOS,CLINICAL CHEMISTRY,1.34,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0079,T103901-4,K,CLINICAL CHEMISTRY,4.1,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,156
T103901-4-0080,,BW_D1,,152,,,1,Vehicle control:0 mg/kg1S2,,F,152
T103901-4-0080,T103901-4,PHOS,CLINICAL CHEMISTRY,1.51,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,T103901-4,SODIUM,CLINICAL CHEMISTRY,146,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,,BW_D28,,189,,,28,Vehicle control:0 mg/kg1S2,,F,152
T103901-4-0080,T103901-4,K,CLINICAL CHEMISTRY,4.5,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,,BW_D14,,172,,,14,Vehicle control:0 mg/kg1S2,,F,152
T103901-4-0080,T103901-4,CL,CLINICAL CHEMISTRY,105,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,T103901-4,RBC,HEMATOLOGY,7.52,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0080,T103901-4,CA,CLINICAL CHEMISTRY,2.54,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,152
T103901-4-0081,,BW_D1,,151,,,1,Vehicle control:0 mg/kg1S2,,F,151
T103901-4-0081,,BW_D14,,182,,,14,Vehicle control:0 mg/kg1S2,,F,151
T103901-4-0081,,BW_D28,,199,,,28,Vehicle control:0 mg/kg1S2,,F,151
T103901-4-0081,T103901-4,SODIUM,CLINICAL CHEMISTRY,148,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,CL,CLINICAL CHEMISTRY,107,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,K,CLINICAL CHEMISTRY,4.2,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,PHOS,CLINICAL CHEMISTRY,1.61,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,CA,CLINICAL CHEMISTRY,2.51,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0081,T103901-4,RBC,HEMATOLOGY,8.04,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,151
T103901-4-0082,T103901-4,CL,CLINICAL CHEMISTRY,106,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,,BW_D28,,216,,,28,Vehicle control:0 mg/kg1S2,,F,168
T103901-4-0082,,BW_D1,,168,,,1,Vehicle control:0 mg/kg1S2,,F,168
T103901-4-0082,T103901-4,K,CLINICAL CHEMISTRY,4.3,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,,BW_D14,,191,,,14,Vehicle control:0 mg/kg1S2,,F,168
T103901-4-0082,T103901-4,CA,CLINICAL CHEMISTRY,2.56,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,T103901-4,PHOS,CLINICAL CHEMISTRY,1.55,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,T103901-4,RBC,HEMATOLOGY,8.33,10^12/L,PLASMA,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0082,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,168
T103901-4-0083,T103901-4,SODIUM,CLINICAL CHEMISTRY,147,mmol/L,SERUM,30,Vehicle control:0 mg/kg1S2,0,F,172
T103901-4-0083,,BW_D1,,172,,,1,Vehicle control:0 mg/kg1S2,,F,172
T103901-4-0083,,BW_D28,,218,,,28,Vehicle control:0 mg/kg1S2,,F,172
